代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),,,,,
,,2010/9/8,507.06,507.06,507.06,507.06,100000000,,,,,
,,2010/9/9,503.54,503.54,503.54,503.54,100000000,,,,,
,,2010/9/10,516.99,516.99,516.99,516.99,100000000,,,,,
,,2010/9/13,521.1,521.1,521.1,521.1,100000000,,,,,
,,2010/9/14,517.46,517.46,517.46,517.46,100000000,,,,,
,,2010/9/15,511.23,511.23,511.23,511.23,100000000,,,,,
,,2010/9/16,500.97,500.97,500.97,500.97,100000000,,,,,
,,2010/9/17,494.79,494.79,494.79,494.79,100000000,,,,,
,,2010/9/20,502.39,502.39,502.39,502.39,100000000,,,,,
,,2010/9/21,492.56,492.56,492.56,492.56,100000000,,,,,
,,2010/9/27,513.43,513.43,513.43,513.43,100000000,,,,,
,,2010/9/28,510.79,510.79,510.79,510.79,100000000,,,,,
,,2010/9/29,521.16,521.16,521.16,521.16,100000000,,,,,
,,2010/9/30,535.89,535.89,535.89,535.89,100000000,,,,,
,,2010/10/8,552.42,552.42,552.42,552.42,100000000,,,,,
,,2010/10/11,548.6,548.6,548.6,548.6,100000000,,,,,
,,2010/10/12,545.35,545.35,545.35,545.35,100000000,,,,,
,,2010/10/13,553.62,553.62,553.62,553.62,100000000,,,,,
,,2010/10/14,550.57,550.57,550.57,550.57,100000000,,,,,
,,2010/10/15,540.29,540.29,540.29,540.29,100000000,,,,,
,,2010/10/18,552.82,552.82,552.82,552.82,100000000,,,,,
,,2010/10/19,529.03,529.03,529.03,529.03,100000000,,,,,
,,2010/10/20,545.85,545.85,545.85,545.85,100000000,,,,,
,,2010/10/21,537.29,537.29,537.29,537.29,100000000,,,,,
,,2010/10/22,545.35,545.35,545.35,545.35,100000000,,,,,
,,2010/10/25,550.65,550.65,550.65,550.65,100000000,,,,,
,,2010/10/26,551.12,551.12,551.12,551.12,100000000,,,,,
,,2010/10/27,548.28,548.28,548.28,548.28,100000000,,,,,
,,2010/10/28,550.49,550.49,550.49,550.49,100000000,,,,,
,,2010/10/29,544.83,544.83,544.83,544.83,100000000,,,,,
,,2010/11/1,554.82,554.82,554.82,554.82,100000000,,,,,
,,2010/11/2,561.5,561.5,561.5,561.5,100000000,,,,,
,,2010/11/3,565.88,565.88,565.88,565.88,100000000,,,,,
,,2010/11/4,576.96,576.96,576.96,576.96,100000000,,,,,
,,2010/11/5,578.51,578.51,578.51,578.51,100000000,,,,,
,,2010/11/8,580.62,580.62,580.62,580.62,100000000,,,,,
,,2010/11/9,577.38,577.38,577.38,577.38,100000000,,,,,
,,2010/11/10,583.5,583.5,583.5,583.5,100000000,,,,,
,,2010/11/11,581.67,581.67,581.67,581.67,100000000,,,,,
,,2010/11/12,562.24,562.24,562.24,562.24,100000000,,,,,
,,2010/11/15,562.65,562.65,562.65,562.65,100000000,,,,,
,,2010/11/16,547.08,547.08,547.08,547.08,100000000,,,,,
,,2010/11/17,534.85,534.85,534.85,534.85,100000000,,,,,
,,2010/11/18,543.93,543.93,543.93,543.93,100000000,,,,,
,,2010/11/19,541.29,541.29,541.29,541.29,100000000,,,,,
,,2010/11/22,542.66,542.66,542.66,542.66,100000000,,,,,
,,2010/11/23,540.06,540.06,540.06,540.06,100000000,,,,,
,,2010/11/24,558.42,558.42,558.42,558.42,100000000,,,,,
,,2010/11/25,558.15,558.15,558.15,558.15,100000000,,,,,
,,2010/11/26,557.45,557.45,557.45,557.45,100000000,,,,,
,,2010/11/29,571.82,571.82,571.82,571.82,100000000,,,,,
,,2010/11/30,561.54,561.54,561.54,561.54,100000000,,,,,
,,2010/12/1,579.37,579.37,579.37,579.37,100000000,,,,,
,,2010/12/2,586.88,586.88,586.88,586.88,100000000,,,,,
,,2010/12/3,594.05,594.05,594.05,594.05,100000000,,,,,
,,2010/12/6,594.51,594.51,594.51,594.51,100000000,,,,,
,,2010/12/7,590.36,590.36,590.36,590.36,100000000,,,,,
,,2010/12/8,588.09,588.09,588.09,588.09,100000000,,,,,
,,2010/12/9,589.02,589.02,589.02,589.02,100000000,,,,,
,,2010/12/10,584.72,584.72,584.72,584.72,100000000,,,,,
,,2010/12/13,590.41,590.41,590.41,590.41,100000000,,,,,
,,2010/12/14,587.34,587.34,587.34,587.34,100000000,,,,,
,,2010/12/15,589.91,589.91,589.91,589.91,100000000,,,,,
,,2010/12/16,584.39,584.39,584.39,584.39,100000000,,,,,
,,2010/12/17,586.15,586.15,586.15,586.15,100000000,,,,,
,,2010/12/20,591.68,591.68,591.68,591.68,100000000,,,,,
,,2010/12/21,598.17,598.17,598.17,598.17,100000000,,,,,
,,2010/12/22,602.13,602.13,602.13,602.13,100000000,,,,,
,,2010/12/23,608.23,608.23,608.23,608.23,100000000,,,,,
,,2010/12/24,607.36,607.36,607.36,607.36,100000000,,,,,
,,2010/12/27,603.38,603.38,603.38,603.38,100000000,,,,,
,,2010/12/28,606.14,606.14,606.14,606.14,100000000,,,,,
,,2010/12/29,603.64,603.64,603.64,603.64,100000000,,,,,
,,2010/12/30,595,595,595,595,100000000,,,,,
,,2010/12/31,605.18,605.18,605.18,605.18,100000000,,,,,
,,2011/1/4,591.83,591.83,591.83,591.83,100000000,,,,,
,,2011/1/5,598.64,598.64,598.64,598.64,100000000,,,,,
,,2011/1/6,586.15,586.15,586.15,586.15,100000000,,,,,
,,2011/1/7,584,584,584,584,100000000,,,,,
,,2011/1/10,592.16,592.16,592.16,592.16,100000000,,,,,
,,2011/1/11,603.29,603.29,603.29,603.29,100000000,,,,,
,,2011/1/12,607.45,607.45,607.45,607.45,100000000,,,,,
,,2011/1/13,603.21,603.21,603.21,603.21,100000000,,,,,
,,2011/1/14,603.21,603.21,603.21,603.21,100000000,,,,,
,,2011/1/17,603.22,603.22,603.22,603.22,100000000,,,,,
,,2011/1/18,602.11,602.11,602.11,602.11,100000000,,,,,
,,2011/1/19,598.63,598.63,598.63,598.63,100000000,,,,,
,,2011/1/20,585.44,585.44,585.44,585.44,100000000,,,,,
,,2011/1/21,587.11,587.11,587.11,587.11,100000000,,,,,
,,2011/1/24,578.91,578.91,578.91,578.91,100000000,,,,,
,,2011/1/25,567.83,567.83,567.83,567.83,100000000,,,,,
,,2011/1/26,575.31,575.31,575.31,575.31,100000000,,,,,
,,2011/1/27,564.16,564.16,564.16,564.16,100000000,,,,,
,,2011/1/28,589.02,589.02,589.02,589.02,100000000,,,,,
,,2011/1/31,607.45,607.45,607.45,607.45,100000000,,,,,
,,2011/2/1,597.81,597.81,597.81,597.81,100000000,,,,,
,,2011/2/9,570.99,570.99,570.99,570.99,100000000,,,,,
,,2011/2/10,571.11,571.11,571.11,571.11,100000000,,,,,
,,2011/2/11,564.42,564.42,564.42,564.42,100000000,,,,,
,,2011/2/14,559.62,559.62,559.62,559.62,100000000,,,,,
,,2011/2/15,555.91,555.91,555.91,555.91,100000000,,,,,
,,2011/2/16,559.7,559.7,559.7,559.7,100000000,,,,,
,,2011/2/17,568.25,568.25,568.25,568.25,100000000,,,,,
,,2011/2/18,567.03,567.03,567.03,567.03,100000000,,,,,
,,2011/2/21,566.38,566.38,566.38,566.38,100000000,,,,,
,,2011/2/22,615.43,615.43,615.43,615.43,100000000,,,,,
,,2011/2/23,645.77,645.77,645.77,645.77,100000000,,,,,
,,2011/2/24,640.05,640.05,640.05,640.05,100000000,,,,,
,,2011/2/25,643.63,643.63,643.63,643.63,100000000,,,,,
,,2011/2/28,637.6,637.6,637.6,637.6,100000000,,,,,
,,2011/3/1,654.63,654.63,654.63,654.63,100000000,,,,,
,,2011/3/2,672.02,672.02,672.02,672.02,100000000,,,,,
,,2011/3/3,669.5,669.5,669.5,669.5,100000000,,,,,
,,2011/3/4,685.74,685.74,685.74,685.74,100000000,,,,,
,,2011/3/7,692.22,692.22,692.22,692.22,100000000,,,,,
,,2011/3/8,689.84,689.84,689.84,689.84,100000000,,,,,
,,2011/3/9,686.28,686.28,686.28,686.28,100000000,,,,,
,,2011/3/10,674.87,674.87,674.87,674.87,100000000,,,,,
,,2011/3/11,665.13,665.13,665.13,665.13,100000000,,,,,
,,2011/3/14,664.83,664.83,664.83,664.83,100000000,,,,,
,,2011/3/15,638.27,638.27,638.27,638.27,100000000,,,,,
,,2011/3/16,643.9,643.9,643.9,643.9,100000000,,,,,
,,2011/3/17,666.23,666.23,666.23,666.23,100000000,,,,,
,,2011/3/18,663.71,663.71,663.71,663.71,100000000,,,,,
,,2011/3/21,671.61,671.61,671.61,671.61,100000000,,,,,
,,2011/3/22,682.16,682.16,682.16,682.16,100000000,,,,,
,,2011/3/23,693.73,693.73,693.73,693.73,100000000,,,,,
,,2011/3/24,693,693,693,693,100000000,,,,,
,,2011/3/25,691.21,691.21,691.21,691.21,100000000,,,,,
,,2011/3/28,682.3,682.3,682.3,682.3,100000000,,,,,
,,2011/3/29,687.68,687.68,687.68,687.68,100000000,,,,,
,,2011/3/30,683.87,683.87,683.87,683.87,100000000,,,,,
,,2011/3/31,699.7,699.7,699.7,699.7,100000000,,,,,
,,2011/4/1,707.3,707.3,707.3,707.3,100000000,,,,,
,,2011/4/6,712.79,712.79,712.79,712.79,100000000,,,,,
,,2011/4/7,721.98,721.98,721.98,721.98,100000000,,,,,
,,2011/4/8,737.87,737.87,737.87,737.87,100000000,,,,,
,,2011/4/11,718.89,718.89,718.89,718.89,100000000,,,,,
,,2011/4/12,695.3,695.3,695.3,695.3,100000000,,,,,
,,2011/4/13,700.17,700.17,700.17,700.17,100000000,,,,,
,,2011/4/14,706.38,706.38,706.38,706.38,100000000,,,,,
,,2011/4/15,716.09,716.09,716.09,716.09,100000000,,,,,
,,2011/4/18,699.6,699.6,699.6,699.6,100000000,,,,,
,,2011/4/19,706.72,706.72,706.72,706.72,100000000,,,,,
,,2011/4/20,727.7,727.7,727.7,727.7,100000000,,,,,
,,2011/4/21,732.45,732.45,732.45,732.45,100000000,,,,,
,,2011/4/22,731.64,731.64,731.64,731.64,100000000,,,,,
,,2011/4/25,731.63,731.63,731.63,731.63,100000000,,,,,
,,2011/4/26,731.31,731.31,731.31,731.31,100000000,,,,,
,,2011/4/27,734.02,734.02,734.02,734.02,100000000,,,,,
,,2011/4/28,734.17,734.17,734.17,734.17,100000000,,,,,
,,2011/4/29,740.43,740.43,740.43,740.43,100000000,,,,,
,,2011/5/3,721.85,721.85,721.85,721.85,100000000,,,,,
,,2011/5/4,710.2,710.2,710.2,710.2,100000000,,,,,
,,2011/5/5,648.95,648.95,648.95,648.95,100000000,,,,,
,,2011/5/6,631.7,631.7,631.7,631.7,100000000,,,,,
,,2011/5/9,666.45,666.45,666.45,666.45,100000000,,,,,
,,2011/5/10,674.7,674.7,674.7,674.7,100000000,,,,,
,,2011/5/11,637.85,637.85,637.85,637.85,100000000,,,,,
,,2011/5/12,643.35,643.35,643.35,643.35,100000000,,,,,
,,2011/5/13,647.89,647.89,647.89,647.89,100000000,,,,,
,,2011/5/16,633.77,633.77,633.77,633.77,100000000,,,,,
,,2011/5/17,630.96,630.96,630.96,630.96,100000000,,,,,
,,2011/5/18,651.39,651.39,651.39,651.39,100000000,,,,,
,,2011/5/19,640.33,640.33,640.33,640.33,100000000,,,,,
,,2011/5/20,646.52,646.52,646.52,646.52,100000000,,,,,
,,2011/5/23,635.03,635.03,635.03,635.03,100000000,,,,,
,,2011/5/24,647.71,647.71,647.71,647.71,100000000,,,,,
,,2011/5/25,658.06,658.06,658.06,658.06,100000000,,,,,
,,2011/5/26,650.7,650.7,650.7,650.7,100000000,,,,,
,,2011/5/27,652.81,652.81,652.81,652.81,100000000,,,,,
,,2011/5/30,652.39,652.39,652.39,652.39,100000000,,,,,
,,2011/5/31,665.96,665.96,665.96,665.96,100000000,,,,,
,,2011/6/1,650.25,650.25,650.25,650.25,100000000,,,,,
,,2011/6/2,651.46,651.46,651.46,651.46,100000000,,,,,
,,2011/6/3,649.89,649.89,649.89,649.89,100000000,,,,,
,,2011/6/7,642.26,642.26,642.26,642.26,100000000,,,,,
,,2011/6/8,652.74,652.74,652.74,652.74,100000000,,,,,
,,2011/6/9,660.81,660.81,660.81,660.81,100000000,,,,,
,,2011/6/10,643.93,643.93,643.93,643.93,100000000,,,,,
,,2011/6/13,631.4,631.4,631.4,631.4,100000000,,,,,
,,2011/6/14,644.14,644.14,644.14,644.14,100000000,,,,,
,,2011/6/15,614.33,614.33,614.33,614.33,100000000,,,,,
,,2011/6/16,615.3,615.3,615.3,615.3,100000000,,,,,
,,2011/6/17,601.92,601.92,601.92,601.92,100000000,,,,,
,,2011/6/20,603.35,603.35,603.35,603.35,100000000,,,,,
,,2011/6/21,604.2,604.2,604.2,604.2,100000000,,,,,
,,2011/6/22,617.14,617.14,617.14,617.14,100000000,,,,,
,,2011/6/23,589.23,589.23,589.23,589.23,100000000,,,,,
,,2011/6/24,590.19,590.19,590.19,590.19,100000000,,,,,
,,2011/6/27,586.7,586.7,586.7,586.7,100000000,,,,,
,,2011/6/28,601.21,601.21,601.21,601.21,100000000,,,,,
,,2011/6/29,613.33,613.33,613.33,613.33,100000000,,,,,
,,2011/6/30,617.52,617.52,617.52,617.52,100000000,,,,,
,,2011/7/1,614.12,614.12,614.12,614.12,100000000,,,,,
,,2011/7/4,613.89,613.89,613.89,613.89,100000000,,,,,
,,2011/7/5,626.39,626.39,626.39,626.39,100000000,,,,,
,,2011/7/6,625.47,625.47,625.47,625.47,100000000,,,,,
,,2011/7/7,638.71,638.71,638.71,638.71,100000000,,,,,
,,2011/7/8,622.46,622.46,622.46,622.46,100000000,,,,,
,,2011/7/11,615.71,615.71,615.71,615.71,100000000,,,,,
,,2011/7/12,630.84,630.84,630.84,630.84,100000000,,,,,
,,2011/7/13,634.66,634.66,634.66,634.66,100000000,,,,,
,,2011/7/14,618.54,618.54,618.54,618.54,100000000,,,,,
,,2011/7/15,628.8,628.8,628.8,628.8,100000000,,,,,
,,2011/7/18,620.48,620.48,620.48,620.48,100000000,,,,,
,,2011/7/19,630.67,630.67,630.67,630.67,100000000,,,,,
,,2011/7/20,633.91,633.91,633.91,633.91,100000000,,,,,
,,2011/7/21,639.75,639.75,639.75,639.75,100000000,,,,,
,,2011/7/22,644.11,644.11,644.11,644.11,100000000,,,,,
,,2011/7/25,639.87,639.87,639.87,639.87,100000000,,,,,
,,2011/7/26,642.06,642.06,642.06,642.06,100000000,,,,,
,,2011/7/27,627.51,627.51,627.51,627.51,100000000,,,,,
,,2011/7/28,627.88,627.88,627.88,627.88,100000000,,,,,
,,2011/7/29,616.71,616.71,616.71,616.71,100000000,,,,,
,,2011/8/1,611.08,611.08,611.08,611.08,100000000,,,,,
,,2011/8/2,604.19,604.19,604.19,604.19,100000000,,,,,
,,2011/8/3,592.41,592.41,592.41,592.41,100000000,,,,,
,,2011/8/4,557.78,557.78,557.78,557.78,100000000,,,,,
,,2011/8/5,559.95,559.95,559.95,559.95,100000000,,,,,
,,2011/8/8,522.86,522.86,522.86,522.86,100000000,,,,,
,,2011/8/9,510.18,510.18,510.18,510.18,100000000,,,,,
,,2011/8/10,531.88,531.88,531.88,531.88,100000000,,,,,
,,2011/8/11,548.53,548.53,548.53,548.53,100000000,,,,,
,,2011/8/12,546.19,546.19,546.19,546.19,100000000,,,,,
,,2011/8/15,561.99,561.99,561.99,561.99,100000000,,,,,
,,2011/8/16,553.91,553.91,553.91,553.91,100000000,,,,,
,,2011/8/17,560.48,560.48,560.48,560.48,100000000,,,,,
,,2011/8/18,526.75,526.75,526.75,526.75,100000000,,,,,
,,2011/8/19,526.73,526.73,526.73,526.73,100000000,,,,,
,,2011/8/22,538.34,538.34,538.34,538.34,100000000,,,,,
,,2011/8/23,546.7,546.7,546.7,546.7,100000000,,,,,
,,2011/8/24,544.14,544.14,544.14,544.14,100000000,,,,,
,,2011/8/25,545.37,545.37,545.37,545.37,100000000,,,,,
,,2011/8/26,545.94,545.94,545.94,545.94,100000000,,,,,
,,2011/8/29,557.51,557.51,557.51,557.51,100000000,,,,,
,,2011/8/30,567.62,567.62,567.62,567.62,100000000,,,,,
,,2011/8/31,567.2,567.2,567.2,567.2,100000000,,,,,
,,2011/9/1,567.9,567.9,567.9,567.9,100000000,,,,,
,,2011/9/2,552.38,552.38,552.38,552.38,100000000,,,,,
,,2011/9/5,552.64,552.64,552.64,552.64,100000000,,,,,
,,2011/9/6,550.06,550.06,550.06,550.06,100000000,,,,,
,,2011/9/7,571.49,571.49,571.49,571.49,100000000,,,,,
,,2011/9/8,568.93,568.93,568.93,568.93,100000000,,,,,
,,2011/9/9,557.66,557.66,557.66,557.66,100000000,,,,,
,,2011/9/13,577.18,577.18,577.18,577.18,100000000,,,,,
,,2011/9/14,568.53,568.53,568.53,568.53,100000000,,,,,
,,2011/9/15,571.07,571.07,571.07,571.07,100000000,,,,,
,,2011/9/16,561.16,561.16,561.16,561.16,100000000,,,,,
,,2011/9/19,547.18,547.18,547.18,547.18,100000000,,,,,
,,2011/9/20,555.05,555.05,555.05,555.05,100000000,,,,,
,,2011/9/21,547.93,547.93,547.93,547.93,100000000,,,,,
,,2011/9/22,513.72,513.72,513.72,513.72,100000000,,,,,
,,2011/9/23,509.76,509.76,509.76,509.76,100000000,,,,,
,,2011/9/26,511.41,511.41,511.41,511.41,100000000,,,,,
,,2011/9/27,538.45,538.45,538.45,538.45,100000000,,,,,
,,2011/9/28,516.68,516.68,516.68,516.68,100000000,,,,,
,,2011/9/29,522.94,522.94,522.94,522.94,100000000,,,,,
,,2011/9/30,503.31,503.31,503.31,503.31,100000000,,,,,
,,2011/10/10,543.09,543.09,543.09,543.09,100000000,,,,,
,,2011/10/11,544.75,544.75,544.75,544.75,100000000,,,,,
,,2011/10/12,544.21,544.21,544.21,544.21,100000000,,,,,
,,2011/10/13,536.86,536.86,536.86,536.86,100000000,,,,,
,,2011/10/14,553.45,553.45,553.45,553.45,100000000,,,,,
,,2011/10/17,550.33,550.33,550.33,550.33,100000000,,,,,
,,2011/10/18,563.16,563.16,563.16,563.16,100000000,,,,,
,,2011/10/19,548.75,548.75,548.75,548.75,100000000,,,,,
,,2011/10/20,542.95,542.95,542.95,542.95,100000000,,,,,
,,2011/10/21,556.11,556.11,556.11,556.11,100000000,,,,,
,,2011/10/24,580.01,580.01,580.01,580.01,100000000,,,,,
,,2011/10/25,590.93,590.93,590.93,590.93,100000000,,,,,
,,2011/10/26,572.37,572.37,572.37,572.37,100000000,,,,,
,,2011/10/27,596.43,596.43,596.43,596.43,100000000,,,,,
,,2011/10/28,590.62,590.62,590.62,590.62,100000000,,,,,
,,2011/10/31,589.27,589.27,589.27,589.27,100000000,,,,,
,,2011/11/1,583.5,583.5,583.5,583.5,100000000,,,,,
,,2011/11/2,585.56,585.56,585.56,585.56,100000000,,,,,
,,2011/11/3,594.5,594.5,594.5,594.5,100000000,,,,,
,,2011/11/4,595.39,595.39,595.39,595.39,100000000,,,,,
,,2011/11/7,603.8,603.8,603.8,603.8,100000000,,,,,
,,2011/11/8,612.23,612.23,612.23,612.23,100000000,,,,,
,,2011/11/9,605.14,605.14,605.14,605.14,100000000,,,,,
,,2011/11/10,619.23,619.23,619.23,619.23,100000000,,,,,
,,2011/11/11,626.77,626.77,626.77,626.77,100000000,,,,,
,,2011/11/14,621.24,621.24,621.24,621.24,100000000,,,,,
,,2011/11/15,630.36,630.36,630.36,630.36,100000000,,,,,
,,2011/11/16,651.54,651.54,651.54,651.54,100000000,,,,,
,,2011/11/17,628.03,628.03,628.03,628.03,100000000,,,,,
,,2011/11/18,619.02,619.02,619.02,619.02,100000000,,,,,
,,2011/11/21,615.66,615.66,615.66,615.66,100000000,,,,,
,,2011/11/22,622.9,622.9,622.9,622.9,100000000,,,,,
,,2011/11/23,610.66,610.66,610.66,610.66,100000000,,,,,
,,2011/11/24,611.35,611.35,611.35,611.35,100000000,,,,,
,,2011/11/25,615.01,615.01,615.01,615.01,100000000,,,,,
,,2011/11/28,624.47,624.47,624.47,624.47,100000000,,,,,
,,2011/11/29,634.53,634.53,634.53,634.53,100000000,,,,,
,,2011/11/30,637.11,637.11,637.11,637.11,100000000,,,,,
,,2011/12/1,634.8,634.8,634.8,634.8,100000000,,,,,
,,2011/12/2,639.18,639.18,639.18,639.18,100000000,,,,,
,,2011/12/5,639.76,639.76,639.76,639.76,100000000,,,,,
,,2011/12/6,641.45,641.45,641.45,641.45,100000000,,,,,
,,2011/12/7,636.52,636.52,636.52,636.52,100000000,,,,,
,,2011/12/8,622.68,622.68,622.68,622.68,100000000,,,,,
,,2011/12/9,629.78,629.78,629.78,629.78,100000000,,,,,
,,2011/12/12,618.85,618.85,618.85,618.85,100000000,,,,,
,,2011/12/13,634.48,634.48,634.48,634.48,100000000,,,,,
,,2011/12/14,601.95,601.95,601.95,601.95,100000000,,,,,
,,2011/12/15,595.33,595.33,595.33,595.33,100000000,,,,,
,,2011/12/16,592.53,592.53,592.53,592.53,100000000,,,,,
,,2011/12/19,594.29,594.29,594.29,594.29,100000000,,,,,
,,2011/12/20,615.9,615.9,615.9,615.9,100000000,,,,,
,,2011/12/21,624.07,624.07,624.07,624.07,100000000,,,,,
,,2011/12/22,629.56,629.56,629.56,629.56,100000000,,,,,
,,2011/12/23,630.07,630.07,630.07,630.07,100000000,,,,,
,,2011/12/26,629.65,629.65,629.65,629.65,100000000,,,,,
,,2011/12/27,639.98,639.98,639.98,639.98,100000000,,,,,
,,2011/12/28,627.42,627.42,627.42,627.42,100000000,,,,,
,,2011/12/29,629.36,629.36,629.36,629.36,100000000,,,,,
,,2011/12/30,622.72,622.72,622.72,622.72,100000000,,,,,
,,2012/1/4,650.3,650.3,650.3,650.3,100000000,,,,,
,,2012/1/5,642.57,642.57,642.57,642.57,100000000,,,,,
,,2012/1/6,641.51,641.51,641.51,641.51,100000000,,,,,
,,2012/1/9,640.64,640.64,640.64,640.64,100000000,,,,,
,,2012/1/10,645.86,645.86,645.86,645.86,100000000,,,,,
,,2012/1/11,637.04,637.04,637.04,637.04,100000000,,,,,
,,2012/1/12,626.61,626.61,626.61,626.61,100000000,,,,,
,,2012/1/13,623.79,623.79,623.79,623.79,100000000,,,,,
,,2012/1/16,624.83,624.83,624.83,624.83,100000000,,,,,
,,2012/1/17,636.99,636.99,636.99,636.99,100000000,,,,,
,,2012/1/18,635.78,635.78,635.78,635.78,100000000,,,,,
,,2012/1/19,634.19,634.19,634.19,634.19,100000000,,,,,
,,2012/1/20,621.66,621.66,621.66,621.66,100000000,,,,,
,,2012/1/30,622.87,622.87,622.87,622.87,100000000,,,,,
,,2012/1/31,621.56,621.56,621.56,621.56,100000000,,,,,
,,2012/2/1,615.95,615.95,615.95,615.95,100000000,,,,,
,,2012/2/2,607.79,607.79,607.79,607.79,100000000,,,,,
,,2012/2/3,617.39,617.39,617.39,617.39,100000000,,,,,
,,2012/2/6,611.58,611.58,611.58,611.58,100000000,,,,,
,,2012/2/7,621.12,621.12,621.12,621.12,100000000,,,,,
,,2012/2/8,622.14,622.14,622.14,622.14,100000000,,,,,
,,2012/2/9,629.08,629.08,629.08,629.08,100000000,,,,,
,,2012/2/10,621,621,621,621,100000000,,,,,
,,2012/2/13,635.12,635.12,635.12,635.12,100000000,,,,,
,,2012/2/14,634.13,634.13,634.13,634.13,100000000,,,,,
,,2012/2/15,640.91,640.91,640.91,640.91,100000000,,,,,
,,2012/2/16,644.46,644.46,644.46,644.46,100000000,,,,,
,,2012/2/17,649.91,649.91,649.91,649.91,100000000,,,,,
,,2012/2/20,649.77,649.77,649.77,649.77,100000000,,,,,
,,2012/2/21,666.37,666.37,666.37,666.37,100000000,,,,,
,,2012/2/22,669.44,669.44,669.44,669.44,100000000,,,,,
,,2012/2/23,679.66,679.66,679.66,679.66,100000000,,,,,
,,2012/2/24,691.17,691.17,691.17,691.17,100000000,,,,,
,,2012/2/27,683.77,683.77,683.77,683.77,100000000,,,,,
,,2012/2/28,670.85,670.85,670.85,670.85,100000000,,,,,
,,2012/2/29,673.67,673.67,673.67,673.67,100000000,,,,,
,,2012/3/1,685.87,685.87,685.87,685.87,100000000,,,,,
,,2012/3/2,672,672,672,672,100000000,,,,,
,,2012/3/5,673.63,673.63,673.63,673.63,100000000,,,,,
,,2012/3/6,661.09,661.09,661.09,661.09,100000000,,,,,
,,2012/3/7,671.07,671.07,671.07,671.07,100000000,,,,,
,,2012/3/8,673.96,673.96,673.96,673.96,100000000,,,,,
,,2012/3/9,677.4,677.4,677.4,677.4,100000000,,,,,
,,2012/3/12,672.94,672.94,672.94,672.94,100000000,,,,,
,,2012/3/13,675.04,675.04,675.04,675.04,100000000,,,,,
,,2012/3/14,667.67,667.67,667.67,667.67,100000000,,,,,
,,2012/3/15,665.97,665.97,665.97,665.97,100000000,,,,,
,,2012/3/16,676.62,676.62,676.62,676.62,100000000,,,,,
,,2012/3/19,681.85,681.85,681.85,681.85,100000000,,,,,
,,2012/3/20,665.65,665.65,665.65,665.65,100000000,,,,,
,,2012/3/21,676.79,676.79,676.79,676.79,100000000,,,,,
,,2012/3/22,663.75,663.75,663.75,663.75,100000000,,,,,
,,2012/3/23,672.12,672.12,672.12,672.12,100000000,,,,,
,,2012/3/26,672.77,672.77,672.77,672.77,100000000,,,,,
,,2012/3/27,674.46,674.46,674.46,674.46,100000000,,,,,
,,2012/3/28,663.16,663.16,663.16,663.16,100000000,,,,,
,,2012/3/29,646.82,646.82,646.82,646.82,100000000,,,,,
,,2012/3/30,648.44,648.44,648.44,648.44,100000000,,,,,
,,2012/4/5,651.21,651.21,651.21,651.21,100000000,,,,,
,,2012/4/6,651.6,651.6,651.6,651.6,100000000,,,,,
,,2012/4/9,645.71,645.71,645.71,645.71,100000000,,,,,
,,2012/4/10,636.91,636.91,636.91,636.91,100000000,,,,,
,,2012/4/11,647.19,647.19,647.19,647.19,100000000,,,,,
,,2012/4/12,652.77,652.77,652.77,652.77,100000000,,,,,
,,2012/4/13,646.58,646.58,646.58,646.58,100000000,,,,,
,,2012/4/16,648.05,648.05,648.05,648.05,100000000,,,,,
,,2012/4/17,655.38,655.38,655.38,655.38,100000000,,,,,
,,2012/4/18,646.29,646.29,646.29,646.29,100000000,,,,,
,,2012/4/19,644.34,644.34,644.34,644.34,100000000,,,,,
,,2012/4/20,649.65,649.65,649.65,649.65,100000000,,,,,
,,2012/4/23,649.28,649.28,649.28,649.28,100000000,,,,,
,,2012/4/24,652.4,652.4,652.4,652.4,100000000,,,,,
,,2012/4/25,655.15,655.15,655.15,655.15,100000000,,,,,
,,2012/4/26,656.88,656.88,656.88,656.88,100000000,,,,,
,,2012/4/27,658.82,658.82,658.82,658.82,100000000,,,,,
,,2012/5/2,659.41,659.41,659.41,659.41,100000000,,,,,
,,2012/5/3,642.9,642.9,642.9,642.9,100000000,,,,,
,,2012/5/4,617.74,617.74,617.74,617.74,100000000,,,,,
,,2012/5/7,615.63,615.63,615.63,615.63,100000000,,,,,
,,2012/5/8,609.26,609.26,609.26,609.26,100000000,,,,,
,,2012/5/9,608.6,608.6,608.6,608.6,100000000,,,,,
,,2012/5/10,611.03,611.03,611.03,611.03,100000000,,,,,
,,2012/5/11,605.16,605.16,605.16,605.16,100000000,,,,,
,,2012/5/14,597.49,597.49,597.49,597.49,100000000,,,,,
,,2012/5/15,593.11,593.11,593.11,593.11,100000000,,,,,
,,2012/5/16,586.61,586.61,586.61,586.61,100000000,,,,,
,,2012/5/17,585.28,585.28,585.28,585.28,100000000,,,,,
,,2012/5/18,578.24,578.24,578.24,578.24,100000000,,,,,
,,2012/5/21,584.26,584.26,584.26,584.26,100000000,,,,,
,,2012/5/22,578.16,578.16,578.16,578.16,100000000,,,,,
,,2012/5/23,568.24,568.24,568.24,568.24,100000000,,,,,
,,2012/5/24,573.4,573.4,573.4,573.4,100000000,,,,,
