代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股)
H11008.CSI,中证企业债,2013/5/30,222.19484,222.19484,222.19484,222.19484,2698297000
H11008.CSI,中证企业债,2013/5/31,222.21024,222.21024,222.21024,222.21024,1941755000
H11008.CSI,中证企业债,2013/6/3,222.31216,222.31216,222.31216,222.31216,2540406000
H11008.CSI,中证企业债,2013/6/4,222.22522,222.22522,222.22522,222.22522,2636707000
H11008.CSI,中证企业债,2013/6/5,222.29396,222.29396,222.29396,222.29396,2166757000
H11008.CSI,中证企业债,2013/6/6,222.18098,222.18098,222.18098,222.18098,2606010000
H11008.CSI,中证企业债,2013/6/7,222.06576,222.06576,222.06576,222.06576,1486829000
H11008.CSI,中证企业债,2013/6/13,222.03916,222.03916,222.03916,222.03916,1566601000
H11008.CSI,中证企业债,2013/6/14,221.90014,221.90014,221.90014,221.90014,1652192000
H11008.CSI,中证企业债,2013/6/17,221.89384,221.89384,221.89384,221.89384,1464343000
H11008.CSI,中证企业债,2013/6/18,221.77666,221.77666,221.77666,221.77666,1747175000
H11008.CSI,中证企业债,2013/6/19,221.47146,221.47146,221.47146,221.47146,171037000
H11008.CSI,中证企业债,2013/6/20,221.06518,221.06518,221.06518,221.06518,2523306000
H11008.CSI,中证企业债,2013/6/21,220.67388,220.67388,220.67388,220.67388,2998304000
H11008.CSI,中证企业债,2013/6/24,220.26074,220.26074,220.26074,220.26074,137421000
H11008.CSI,中证企业债,2013/6/25,220.43392,220.43392,220.43392,220.43392,3167714000
H11008.CSI,中证企业债,2013/6/26,220.54606,220.54606,220.54606,220.54606,3111423000
H11008.CSI,中证企业债,2013/6/27,221.15884,221.15884,221.15884,221.15884,2802576000
H11008.CSI,中证企业债,2013/6/28,221.44528,221.44528,221.44528,221.44528,1896734000
H11008.CSI,中证企业债,2013/7/1,221.85254,221.85254,221.85254,221.85254,2148262000
H11008.CSI,中证企业债,2013/7/2,221.96664,221.96664,221.96664,221.96664,2566643000
H11008.CSI,中证企业债,2013/7/3,222.18406,222.18406,222.18406,222.18406,2441186000
H11008.CSI,中证企业债,2013/7/4,222.49136,222.49136,222.49136,222.49136,1940140000
H11008.CSI,中证企业债,2013/7/5,222.66832,222.66832,222.66832,222.66832,1922983000
H11008.CSI,中证企业债,2013/7/8,222.68778,222.68778,222.68778,222.68778,1805360000
H11008.CSI,中证企业债,2013/7/9,222.70542,222.70542,222.70542,222.70542,1882497000
H11008.CSI,中证企业债,2013/7/10,222.55786,222.55786,222.55786,222.55786,1595390000
H11008.CSI,中证企业债,2013/7/11,222.46812,222.46812,222.46812,222.46812,1572158000
H11008.CSI,中证企业债,2013/7/12,222.10692,222.10692,222.10692,222.10692,1916320000
H11008.CSI,中证企业债,2013/7/15,222.2136,222.2136,222.2136,222.2136,1683952000
H11008.CSI,中证企业债,2013/7/16,222.12722,222.12722,222.12722,222.12722,1614548000
H11008.CSI,中证企业债,2013/7/17,221.90238,221.90238,221.90238,221.90238,1724531000
H11008.CSI,中证企业债,2013/7/18,221.79822,221.79822,221.79822,221.79822,1670629000
H11008.CSI,中证企业债,2013/7/19,221.38704,221.38704,221.38704,221.38704,1603659000
H11008.CSI,中证企业债,2013/7/22,221.16094,221.16094,221.16094,221.16094,2022162000
H11008.CSI,中证企业债,2013/7/23,220.83614,220.83614,220.83614,220.83614,2027597000
H11008.CSI,中证企业债,2013/7/24,220.50056,220.50056,220.50056,220.50056,1481927000
H11008.CSI,中证企业债,2013/7/25,220.48404,220.48404,220.48404,220.48404,2533603000
H11008.CSI,中证企业债,2013/7/26,220.6911,220.6911,220.6911,220.6911,1768140000
H11008.CSI,中证企业债,2013/7/29,220.73394,220.73394,220.73394,220.73394,2079985000
H11008.CSI,中证企业债,2013/7/30,220.84132,220.84132,220.84132,220.84132,1531901000
H11008.CSI,中证企业债,2013/7/31,220.97558,220.97558,220.97558,220.97558,2042501000
H11008.CSI,中证企业债,2013/8/1,221.3995,221.3995,221.3995,221.3995,2120082000
H11008.CSI,中证企业债,2013/8/2,221.89132,221.89132,221.89132,221.89132,2563007000
H11008.CSI,中证企业债,2013/8/5,221.91736,221.91736,221.91736,221.91736,2137226000
H11008.CSI,中证企业债,2013/8/6,221.70498,221.70498,221.70498,221.70498,2372996000
H11008.CSI,中证企业债,2013/8/7,221.49344,221.49344,221.49344,221.49344,2055826000
H11008.CSI,中证企业债,2013/8/8,221.22576,221.22576,221.22576,221.22576,2253273000
H11008.CSI,中证企业债,2013/8/9,221.03438,221.03438,221.03438,221.03438,1736388000
H11008.CSI,中证企业债,2013/8/12,220.88192,220.88192,220.88192,220.88192,1636817000
H11008.CSI,中证企业债,2013/8/13,220.6603,220.6603,220.6603,220.6603,1659461000
H11008.CSI,中证企业债,2013/8/14,220.3061,220.3061,220.3061,220.3061,1913630000
H11008.CSI,中证企业债,2013/8/15,220.20264,220.20264,220.20264,220.20264,2102435000
H11008.CSI,中证企业债,2013/8/16,219.92264,219.92264,219.92264,219.92264,2092961000
H11008.CSI,中证企业债,2013/8/19,219.93986,219.93986,219.93986,219.93986,1828174000
H11008.CSI,中证企业债,2013/8/20,219.72482,219.72482,219.72482,219.72482,1702102000
H11008.CSI,中证企业债,2013/8/21,219.68996,219.68996,219.68996,219.68996,1816797000
H11008.CSI,中证企业债,2013/8/22,219.90486,219.90486,219.90486,219.90486,2103692000
H11008.CSI,中证企业债,2013/8/23,220.05634,220.05634,220.05634,220.05634,2066486000
H11008.CSI,中证企业债,2013/8/26,220.34754,220.34754,220.34754,220.34754,1783722000
H11008.CSI,中证企业债,2013/8/27,220.63188,220.63188,220.63188,220.63188,2144925000
H11008.CSI,中证企业债,2013/8/28,220.52632,220.52632,220.52632,220.52632,2061889000
H11008.CSI,中证企业债,2013/8/29,220.45324,220.45324,220.45324,220.45324,2093585000
H11008.CSI,中证企业债,2013/8/30,220.47102,220.47102,220.47102,220.47102,1718140000
H11008.CSI,中证企业债,2013/9/2,220.4286,220.4286,220.4286,220.4286,1818202000
H11008.CSI,中证企业债,2013/9/3,220.4615,220.4615,220.4615,220.4615,2807540000
H11008.CSI,中证企业债,2013/9/4,220.39094,220.39094,220.39094,220.39094,2327666000
H11008.CSI,中证企业债,2013/9/5,220.37848,220.37848,220.37848,220.37848,2228594000
H11008.CSI,中证企业债,2013/9/6,220.3719,220.3719,220.3719,220.3719,2194004000
H11008.CSI,中证企业债,2013/9/9,220.50672,220.50672,220.50672,220.50672,2369149000
H11008.CSI,中证企业债,2013/9/10,220.40788,220.40788,220.40788,220.40788,2325333000
H11008.CSI,中证企业债,2013/9/11,220.34278,220.34278,220.34278,220.34278,2288745000
H11008.CSI,中证企业债,2013/9/12,220.24688,220.24688,220.24688,220.24688,2260823000
H11008.CSI,中证企业债,2013/9/13,220.35734,220.35734,220.35734,220.35734,2529312000
H11008.CSI,中证企业债,2013/9/16,220.41502,220.41502,220.41502,220.41502,2247231000
H11008.CSI,中证企业债,2013/9/17,220.43168,220.43168,220.43168,220.43168,2286422000
H11008.CSI,中证企业债,2013/9/18,220.47158,220.47158,220.47158,220.47158,1613343000
H11008.CSI,中证企业债,2013/9/23,220.79736,220.79736,220.79736,220.79736,2139352000
H11008.CSI,中证企业债,2013/9/24,220.66212,220.66212,220.66212,220.66212,2652919000
H11008.CSI,中证企业债,2013/9/25,220.7254,220.7254,220.7254,220.7254,2615058000
H11008.CSI,中证企业债,2013/9/26,220.89508,220.89508,220.89508,220.89508,2516594000
H11008.CSI,中证企业债,2013/9/27,220.9403,220.9403,220.9403,220.9403,1861123000
H11008.CSI,中证企业债,2013/9/30,220.93652,220.93652,220.93652,220.93652,2107620000
H11008.CSI,中证企业债,2013/10/8,221.2756,221.2756,221.2756,221.2756,2155868000
H11008.CSI,中证企业债,2013/10/9,221.32572,221.32572,221.32572,221.32572,2588553000
H11008.CSI,中证企业债,2013/10/10,221.31046,221.31046,221.31046,221.31046,2373772000
H11008.CSI,中证企业债,2013/10/11,221.34742,221.34742,221.34742,221.34742,2388402000
H11008.CSI,中证企业债,2013/10/14,221.38928,221.38928,221.38928,221.38928,2319872000
H11008.CSI,中证企业债,2013/10/15,221.4233,221.4233,221.4233,221.4233,2726270000
H11008.CSI,中证企业债,2013/10/16,221.27938,221.27938,221.27938,221.27938,2734490000
H11008.CSI,中证企业债,2013/10/17,221.25278,221.25278,221.25278,221.25278,2676084000
H11008.CSI,中证企业债,2013/10/18,221.22002,221.22002,221.22002,221.22002,2407092000
H11008.CSI,中证企业债,2013/10/21,221.23276,221.23276,221.23276,221.23276,143007000
H11008.CSI,中证企业债,2013/10/22,221.17354,221.17354,221.17354,221.17354,2654622000
H11008.CSI,中证企业债,2013/10/23,221.28932,221.28932,221.28932,221.28932,2755623000
H11008.CSI,中证企业债,2013/10/24,220.97824,220.97824,220.97824,220.97824,3479991000
H11008.CSI,中证企业债,2013/10/25,220.48894,220.48894,220.48894,220.48894,2304428000
H11008.CSI,中证企业债,2013/10/28,220.42468,220.42468,220.42468,220.42468,2484606000
H11008.CSI,中证企业债,2013/10/29,220.27068,220.27068,220.27068,220.27068,2541769000
H11008.CSI,中证企业债,2013/10/30,220.12914,220.12914,220.12914,220.12914,1748684000
H11008.CSI,中证企业债,2013/10/31,220.28146,220.28146,220.28146,220.28146,260046000
H11008.CSI,中证企业债,2013/11/1,220.47312,220.47312,220.47312,220.47312,1646290000
H11008.CSI,中证企业债,2013/11/4,220.4867,220.4867,220.4867,220.4867,2336106000
H11008.CSI,中证企业债,2013/11/5,220.40998,220.40998,220.40998,220.40998,2740990000
H11008.CSI,中证企业债,2013/11/6,220.22518,220.22518,220.22518,220.22518,1805905000
H11008.CSI,中证企业债,2013/11/7,220.0562,220.0562,220.0562,220.0562,2979524000
H11008.CSI,中证企业债,2013/11/8,219.79132,219.79132,219.79132,219.79132,3065891000
H11008.CSI,中证企业债,2013/11/11,219.41472,219.41472,219.41472,219.41472,2994637000
H11008.CSI,中证企业债,2013/11/12,219.12674,219.12674,219.12674,219.12674,2420419000
H11008.CSI,中证企业债,2013/11/13,218.86382,218.86382,218.86382,218.86382,2404392000
H11008.CSI,中证企业债,2013/11/14,218.61574,218.61574,218.61574,218.61574,2877300000
H11008.CSI,中证企业债,2013/11/15,218.00016,218.00016,218.00016,218.00016,3173764000
H11008.CSI,中证企业债,2013/11/18,217.74928,217.74928,217.74928,217.74928,3153355000
H11008.CSI,中证企业债,2013/11/19,217.30464,217.30464,217.30464,217.30464,3796904000
H11008.CSI,中证企业债,2013/11/20,217.01932,217.01932,217.01932,217.01932,2764196000
H11008.CSI,中证企业债,2013/11/21,216.79406,216.79406,216.79406,216.79406,3108510000
H11008.CSI,中证企业债,2013/11/22,216.85804,216.85804,216.85804,216.85804,2544050000
H11008.CSI,中证企业债,2013/11/25,217.03948,217.03948,217.03948,217.03948,360077000
H11008.CSI,中证企业债,2013/11/26,217.27636,217.27636,217.27636,217.27636,3062049000
H11008.CSI,中证企业债,2013/11/27,217.12852,217.12852,217.12852,217.12852,2754063000
H11008.CSI,中证企业债,2013/11/28,217.24836,217.24836,217.24836,217.24836,2758003000
H11008.CSI,中证企业债,2013/11/29,217.37674,217.37674,217.37674,217.37674,407085000
H11008.CSI,中证企业债,2013/12/2,217.45976,217.45976,217.45976,217.45976,366745000
H11008.CSI,中证企业债,2013/12/3,217.46536,217.46536,217.46536,217.46536,2476946000
H11008.CSI,中证企业债,2013/12/4,217.75446,217.75446,217.75446,217.75446,2568683000
H11008.CSI,中证企业债,2013/12/5,217.71176,217.71176,217.71176,217.71176,2436181000
H11008.CSI,中证企业债,2013/12/6,217.66108,217.66108,217.66108,217.66108,1988244000
H11008.CSI,中证企业债,2013/12/9,217.75376,217.75376,217.75376,217.75376,1982171000
H11008.CSI,中证企业债,2013/12/10,217.6286,217.6286,217.6286,217.6286,2663712000
H11008.CSI,中证企业债,2013/12/11,217.58058,217.58058,217.58058,217.58058,2951442000
H11008.CSI,中证企业债,2013/12/12,217.7742,217.7742,217.7742,217.7742,2781435000
H11008.CSI,中证企业债,2013/12/13,217.973,217.973,217.973,217.973,2273298000
H11008.CSI,中证企业债,2013/12/16,218.04846,218.04846,218.04846,218.04846,142929000
H11008.CSI,中证企业债,2013/12/17,217.87192,217.87192,217.87192,217.87192,2520808000
H11008.CSI,中证企业债,2013/12/18,217.81718,217.81718,217.81718,217.81718,2359388000
H11008.CSI,中证企业债,2013/12/19,217.66962,217.66962,217.66962,217.66962,2529831000
H11008.CSI,中证企业债,2013/12/20,217.46228,217.46228,217.46228,217.46228,2022131000
H11008.CSI,中证企业债,2013/12/23,217.48804,217.48804,217.48804,217.48804,2456411000
H11008.CSI,中证企业债,2013/12/24,217.45444,217.45444,217.45444,217.45444,3051552000
H11008.CSI,中证企业债,2013/12/25,217.5327,217.5327,217.5327,217.5327,2685616000
H11008.CSI,中证企业债,2013/12/26,217.52164,217.52164,217.52164,217.52164,4427550000
H11008.CSI,中证企业债,2013/12/27,217.48748,217.48748,217.48748,217.48748,3577502000
H11008.CSI,中证企业债,2013/12/30,217.6062,217.6062,217.6062,217.6062,2514954000
H11008.CSI,中证企业债,2013/12/31,217.67872,217.67872,217.67872,217.67872,158330000
H11008.CSI,中证企业债,2014/1/2,217.57932,217.57932,217.57932,217.57932,2333919000
H11008.CSI,中证企业债,2014/1/3,217.44968,217.44968,217.44968,217.44968,4324914000
H11008.CSI,中证企业债,2014/1/6,217.5453,217.5453,217.5453,217.5453,383683000
H11008.CSI,中证企业债,2014/1/7,217.66136,217.66136,217.66136,217.66136,3078949000
H11008.CSI,中证企业债,2014/1/8,217.76916,217.76916,217.76916,217.76916,2496142000
H11008.CSI,中证企业债,2014/1/9,217.85428,217.85428,217.85428,217.85428,3341675000
H11008.CSI,中证企业债,2014/1/10,217.91798,217.91798,217.91798,217.91798,3015420000
H11008.CSI,中证企业债,2014/1/13,218.00254,218.00254,218.00254,218.00254,2634965000
H11008.CSI,中证企业债,2014/1/14,217.98588,217.98588,217.98588,217.98588,2844633000
H11008.CSI,中证企业债,2014/1/15,218.0101,218.0101,218.0101,218.0101,3307879000
H11008.CSI,中证企业债,2014/1/16,218.05098,218.05098,218.05098,218.05098,382839000
H11008.CSI,中证企业债,2014/1/17,218.09914,218.09914,218.09914,218.09914,2447668000
H11008.CSI,中证企业债,2014/1/20,218.50038,218.50038,218.50038,218.50038,2417648000
H11008.CSI,中证企业债,2014/1/21,218.53762,218.53762,218.53762,218.53762,2947806000
H11008.CSI,中证企业债,2014/1/22,218.61042,218.61042,218.61042,218.61042,2575048000
H11008.CSI,中证企业债,2014/1/23,218.6807,218.6807,218.6807,218.6807,457531000
H11008.CSI,中证企业债,2014/1/24,218.74286,218.74286,218.74286,218.74286,2610450000
H11008.CSI,中证企业债,2014/1/27,218.86326,218.86326,218.86326,218.86326,2875558000
H11008.CSI,中证企业债,2014/1/28,219.34892,219.34892,219.34892,219.34892,2679617000
H11008.CSI,中证企业债,2014/1/29,219.40646,219.40646,219.40646,219.40646,267321000
H11008.CSI,中证企业债,2014/1/30,219.4353,219.4353,219.4353,219.4353,78072000
H11008.CSI,中证企业债,2014/2/7,220.08336,220.08336,220.08336,220.08336,2020464000
H11008.CSI,中证企业债,2014/2/10,220.2165,220.2165,220.2165,220.2165,3547351000
H11008.CSI,中证企业债,2014/2/11,220.26732,220.26732,220.26732,220.26732,2673556000
H11008.CSI,中证企业债,2014/2/12,220.31366,220.31366,220.31366,220.31366,2944661000
H11008.CSI,中证企业债,2014/2/13,220.40018,220.40018,220.40018,220.40018,3463137000
H11008.CSI,中证企业债,2014/2/14,220.54788,220.54788,220.54788,220.54788,3447573000
H11008.CSI,中证企业债,2014/2/17,220.7198,220.7198,220.7198,220.7198,3492543000
H11008.CSI,中证企业债,2014/2/18,220.74388,220.74388,220.74388,220.74388,3804215000
H11008.CSI,中证企业债,2014/2/19,220.80632,220.80632,220.80632,220.80632,3509250000
H11008.CSI,中证企业债,2014/2/20,221.23388,221.23388,221.23388,221.23388,3562986000
H11008.CSI,中证企业债,2014/2/21,221.82454,221.82454,221.82454,221.82454,3547797000
H11008.CSI,中证企业债,2014/2/24,221.9861,221.9861,221.9861,221.9861,3591143000
H11008.CSI,中证企业债,2014/2/25,222.46532,222.46532,222.46532,222.46532,4479297000
H11008.CSI,中证企业债,2014/2/26,222.67658,222.67658,222.67658,222.67658,3508041000
H11008.CSI,中证企业债,2014/2/27,222.82288,222.82288,222.82288,222.82288,3154814000
H11008.CSI,中证企业债,2014/2/28,223.31484,223.31484,223.31484,223.31484,3717062000
H11008.CSI,中证企业债,2014/3/3,223.45554,223.45554,223.45554,223.45554,3446430000
H11008.CSI,中证企业债,2014/3/4,223.45974,223.45974,223.45974,223.45974,3957209000
H11008.CSI,中证企业债,2014/3/5,223.46492,223.46492,223.46492,223.46492,3344836000
H11008.CSI,中证企业债,2014/3/6,223.47332,223.47332,223.47332,223.47332,3663749000
H11008.CSI,中证企业债,2014/3/7,223.4988,223.4988,223.4988,223.4988,525309000
H11008.CSI,中证企业债,2014/3/10,223.61948,223.61948,223.61948,223.61948,505901000
H11008.CSI,中证企业债,2014/3/11,223.65056,223.65056,223.65056,223.65056,604409000
H11008.CSI,中证企业债,2014/3/12,223.67604,223.67604,223.67604,223.67604,3652492000
H11008.CSI,中证企业债,2014/3/13,223.7375,223.7375,223.7375,223.7375,3200564000
H11008.CSI,中证企业债,2014/3/14,223.7858,223.7858,223.7858,223.7858,3441276000
H11008.CSI,中证企业债,2014/3/17,223.8915,223.8915,223.8915,223.8915,3108138000
H11008.CSI,中证企业债,2014/3/18,223.92846,223.92846,223.92846,223.92846,3327610000
H11008.CSI,中证企业债,2014/3/19,223.90914,223.90914,223.90914,223.90914,2890058000
H11008.CSI,中证企业债,2014/3/20,223.4526,223.4526,223.4526,223.4526,3137503000
H11008.CSI,中证企业债,2014/3/21,223.48662,223.48662,223.48662,223.48662,2195989000
H11008.CSI,中证企业债,2014/3/24,223.60436,223.60436,223.60436,223.60436,3079658000
H11008.CSI,中证企业债,2014/3/25,223.6353,223.6353,223.6353,223.6353,2810269000
H11008.CSI,中证企业债,2014/3/26,223.6724,223.6724,223.6724,223.6724,2875560000
H11008.CSI,中证企业债,2014/3/27,223.7123,223.7123,223.7123,223.7123,3007316000
H11008.CSI,中证企业债,2014/3/28,223.72322,223.72322,223.72322,223.72322,2487407000
H11008.CSI,中证企业债,2014/3/31,223.83634,223.83634,223.83634,223.83634,1553822000
H11008.CSI,中证企业债,2014/4/1,223.8677,223.8677,223.8677,223.8677,3294741000
H11008.CSI,中证企业债,2014/4/2,223.8943,223.8943,223.8943,223.8943,2976369000
H11008.CSI,中证企业债,2014/4/3,223.91782,223.91782,223.91782,223.91782,4000176000
H11008.CSI,中证企业债,2014/4/4,223.94078,223.94078,223.94078,223.94078,3837895000
H11008.CSI,中证企业债,2014/4/8,224.07546,224.07546,224.07546,224.07546,3747503000
H11008.CSI,中证企业债,2014/4/9,224.11228,224.11228,224.11228,224.11228,3357862000
H11008.CSI,中证企业债,2014/4/10,224.11942,224.11942,224.11942,224.11942,4070525000
H11008.CSI,中证企业债,2014/4/11,224.17976,224.17976,224.17976,224.17976,1591079000
H11008.CSI,中证企业债,2014/4/14,224.31584,224.31584,224.31584,224.31584,3094031000
H11008.CSI,中证企业债,2014/4/15,224.37604,224.37604,224.37604,224.37604,4020210000
H11008.CSI,中证企业债,2014/4/16,224.44002,224.44002,224.44002,224.44002,4124419000
H11008.CSI,中证企业债,2014/4/17,224.99694,224.99694,224.99694,224.99694,3203112000
H11008.CSI,中证企业债,2014/4/18,225.05112,225.05112,225.05112,225.05112,2990210000
H11008.CSI,中证企业债,2014/4/21,225.20372,225.20372,225.20372,225.20372,2719162000
H11008.CSI,中证企业债,2014/4/22,225.24754,225.24754,225.24754,225.24754,3169331000
H11008.CSI,中证企业债,2014/4/23,225.30998,225.30998,225.30998,225.30998,3752089000
H11008.CSI,中证企业债,2014/4/24,225.35814,225.35814,225.35814,225.35814,477742000
H11008.CSI,中证企业债,2014/4/25,225.41792,225.41792,225.41792,225.41792,2849762000
H11008.CSI,中证企业债,2014/4/28,225.77212,225.77212,225.77212,225.77212,2624844000
H11008.CSI,中证企业债,2014/4/29,225.81482,225.81482,225.81482,225.81482,2519694000
H11008.CSI,中证企业债,2014/4/30,225.87922,225.87922,225.87922,225.87922,1934192000
H11008.CSI,中证企业债,2014/5/5,226.1133,226.1133,226.1133,226.1133,4770444000
H11008.CSI,中证企业债,2014/5/6,226.19254,226.19254,226.19254,226.19254,2174572000
H11008.CSI,中证企业债,2014/5/7,226.27262,226.27262,226.27262,226.27262,2331884000
H11008.CSI,中证企业债,2014/5/8,226.41794,226.41794,226.41794,226.41794,4086118000
H11008.CSI,中证企业债,2014/5/9,226.65538,226.65538,226.65538,226.65538,4140358000
H11008.CSI,中证企业债,2014/5/12,226.82086,226.82086,226.82086,226.82086,4311869000
H11008.CSI,中证企业债,2014/5/13,226.9232,226.9232,226.9232,226.9232,4586097000
H11008.CSI,中证企业债,2014/5/14,226.95246,226.95246,226.95246,226.95246,4732721000
H11008.CSI,中证企业债,2014/5/15,226.98354,226.98354,226.98354,226.98354,1845675000
H11008.CSI,中证企业债,2014/5/16,227.0177,227.0177,227.0177,227.0177,2336219000
H11008.CSI,中证企业债,2014/5/19,227.1535,227.1535,227.1535,227.1535,3993891000
H11008.CSI,中证企业债,2014/5/20,227.1773,227.1773,227.1773,227.1773,1823427000
H11008.CSI,中证企业债,2014/5/21,227.22644,227.22644,227.22644,227.22644,3412355000
H11008.CSI,中证企业债,2014/5/22,227.2788,227.2788,227.2788,227.2788,3881893000
H11008.CSI,中证企业债,2014/5/23,227.3432,227.3432,227.3432,227.3432,2563562000
H11008.CSI,中证企业债,2014/5/26,227.7387,227.7387,227.7387,227.7387,3535777000
H11008.CSI,中证企业债,2014/5/27,227.78952,227.78952,227.78952,227.78952,3449008000
H11008.CSI,中证企业债,2014/5/28,227.89284,227.89284,227.89284,227.89284,1729972000
H11008.CSI,中证企业债,2014/5/29,227.97642,227.97642,227.97642,227.97642,1634749000
H11008.CSI,中证企业债,2014/5/30,228.04614,228.04614,228.04614,228.04614,2646515000
H11008.CSI,中证企业债,2014/6/3,228.3862,228.3862,228.3862,228.3862,1280140000
H11008.CSI,中证企业债,2014/6/4,228.47678,228.47678,228.47678,228.47678,4028705000
H11008.CSI,中证企业债,2014/6/5,228.5248,228.5248,228.5248,228.5248,3965078000
H11008.CSI,中证企业债,2014/6/6,228.5738,228.5738,228.5738,228.5738,4313206000
H11008.CSI,中证企业债,2014/6/9,228.6823,228.6823,228.6823,228.6823,2861313000
H11008.CSI,中证企业债,2014/6/10,228.74138,228.74138,228.74138,228.74138,674549000
H11008.CSI,中证企业债,2014/6/11,228.99408,228.99408,228.99408,228.99408,3928274000
H11008.CSI,中证企业债,2014/6/12,229.02712,229.02712,229.02712,229.02712,4290816000
H11008.CSI,中证企业债,2014/6/13,229.05078,229.05078,229.05078,229.05078,1167861000
H11008.CSI,中证企业债,2014/6/16,229.17636,229.17636,229.17636,229.17636,1351677000
H11008.CSI,中证企业债,2014/6/17,229.20282,229.20282,229.20282,229.20282,4697684000
H11008.CSI,中证企业债,2014/6/18,229.16838,229.16838,229.16838,229.16838,504387000
H11008.CSI,中证企业债,2014/6/19,229.18868,229.18868,229.18868,229.18868,3641643000
H11008.CSI,中证企业债,2014/6/20,229.22606,229.22606,229.22606,229.22606,1182735000
H11008.CSI,中证企业债,2014/6/23,229.33876,229.33876,229.33876,229.33876,367898000
H11008.CSI,中证企业债,2014/6/24,229.4313,229.4313,229.4313,229.4313,3870709000
H11008.CSI,中证企业债,2014/6/25,229.50662,229.50662,229.50662,229.50662,3840745000
H11008.CSI,中证企业债,2014/6/26,229.51684,229.51684,229.51684,229.51684,4048715000
H11008.CSI,中证企业债,2014/6/27,229.56458,229.56458,229.56458,229.56458,547961000
H11008.CSI,中证企业债,2014/6/30,229.63472,229.63472,229.63472,229.63472,1032675000
H11008.CSI,中证企业债,2014/7/1,229.63654,229.63654,229.63654,229.63654,1132921000
H11008.CSI,中证企业债,2014/7/2,229.61064,229.61064,229.61064,229.61064,2511553000
H11008.CSI,中证企业债,2014/7/3,229.61456,229.61456,229.61456,229.61456,4586099000
H11008.CSI,中证企业债,2014/7/4,229.61106,229.61106,229.61106,229.61106,4876621000
H11008.CSI,中证企业债,2014/7/7,229.72152,229.72152,229.72152,229.72152,3864047000
H11008.CSI,中证企业债,2014/7/8,229.77402,229.77402,229.77402,229.77402,3859350000
H11008.CSI,中证企业债,2014/7/9,229.80398,229.80398,229.80398,229.80398,1228719000
H11008.CSI,中证企业债,2014/7/10,229.82862,229.82862,229.82862,229.82862,3415569000
H11008.CSI,中证企业债,2014/7/11,229.85046,229.85046,229.85046,229.85046,436145000
H11008.CSI,中证企业债,2014/7/14,229.93852,229.93852,229.93852,229.93852,445254000
H11008.CSI,中证企业债,2014/7/15,229.94734,229.94734,229.94734,229.94734,3735785000
H11008.CSI,中证企业债,2014/7/16,229.89554,229.89554,229.89554,229.89554,3887343000
H11008.CSI,中证企业债,2014/7/17,229.8044,229.8044,229.8044,229.8044,1117287000
H11008.CSI,中证企业债,2014/7/18,229.6812,229.6812,229.6812,229.6812,2824720000
H11008.CSI,中证企业债,2014/7/21,229.71326,229.71326,229.71326,229.71326,1564329000
H11008.CSI,中证企业债,2014/7/22,229.7806,229.7806,229.7806,229.7806,3232513000
H11008.CSI,中证企业债,2014/7/23,229.81952,229.81952,229.81952,229.81952,3535807000
H11008.CSI,中证企业债,2014/7/24,229.8681,229.8681,229.8681,229.8681,3336368000
H11008.CSI,中证企业债,2014/7/25,229.9073,229.9073,229.9073,229.9073,1420441000
H11008.CSI,中证企业债,2014/7/28,229.97856,229.97856,229.97856,229.97856,2938166000
H11008.CSI,中证企业债,2014/7/29,230.02014,230.02014,230.02014,230.02014,3296411000
H11008.CSI,中证企业债,2014/7/30,230.0494,230.0494,230.0494,230.0494,3210128000
H11008.CSI,中证企业债,2014/7/31,230.11842,230.11842,230.11842,230.11842,1289485000
H11008.CSI,中证企业债,2014/8/1,230.18044,230.18044,230.18044,230.18044,3090946000
H11008.CSI,中证企业债,2014/8/4,230.2937,230.2937,230.2937,230.2937,2674208000
H11008.CSI,中证企业债,2014/8/5,230.37798,230.37798,230.37798,230.37798,467683000
H11008.CSI,中证企业债,2014/8/6,230.43636,230.43636,230.43636,230.43636,679441000
H11008.CSI,中证企业债,2014/8/7,230.49908,230.49908,230.49908,230.49908,3608370000
H11008.CSI,中证企业债,2014/8/8,230.52834,230.52834,230.52834,230.52834,1237251000
H11008.CSI,中证企业债,2014/8/11,230.63754,230.63754,230.63754,230.63754,550743000
H11008.CSI,中证企业债,2014/8/12,230.68682,230.68682,230.68682,230.68682,1045370000
H11008.CSI,中证企业债,2014/8/13,230.75318,230.75318,230.75318,230.75318,3699013000
H11008.CSI,中证企业债,2014/8/14,231.65044,231.65044,231.65044,231.65044,666099000
H11008.CSI,中证企业债,2014/8/15,231.74298,231.74298,231.74298,231.74298,1635090000
H11008.CSI,中证企业债,2014/8/18,231.83832,231.83832,231.83832,231.83832,3863288000
H11008.CSI,中证企业债,2014/8/19,231.86926,231.86926,231.86926,231.86926,956075000
H11008.CSI,中证企业债,2014/8/20,231.87752,231.87752,231.87752,231.87752,3824269000
H11008.CSI,中证企业债,2014/8/21,231.9009,231.9009,231.9009,231.9009,3459392000
H11008.CSI,中证企业债,2014/8/22,231.94472,231.94472,231.94472,231.94472,3977832000
H11008.CSI,中证企业债,2014/8/25,232.0311,232.0311,232.0311,232.0311,3202615000
H11008.CSI,中证企业债,2014/8/26,232.08136,232.08136,232.08136,232.08136,3449889000
