代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股)
NH0100.NHF,南华商品指数,2015/11/10,846.79,846.79,840.37,845.9,18118306
NH0100.NHF,南华商品指数,2015/11/11,845.34,845.34,839.54,839.67,21293376
NH0100.NHF,南华商品指数,2015/11/12,839.92,843.17,839.08,841.21,18708244
NH0100.NHF,南华商品指数,2015/11/13,838.57,842.36,837.31,838.81,20194526
NH0100.NHF,南华商品指数,2015/11/16,838.75,839.87,832.17,832.29,19254708
NH0100.NHF,南华商品指数,2015/11/17,832.83,832.83,823.74,826.77,21861174
NH0100.NHF,南华商品指数,2015/11/18,827.35,827.35,819.48,822.86,20901964
NH0100.NHF,南华商品指数,2015/11/19,822.83,822.83,806.16,810.35,28517182
NH0100.NHF,南华商品指数,2015/11/20,808.71,816.43,807.76,812.6,29062878
NH0100.NHF,南华商品指数,2015/11/23,813.26,813.26,801.83,805.9,35070948
NH0100.NHF,南华商品指数,2015/11/24,806.63,820.09,806.63,818.59,32769410
NH0100.NHF,南华商品指数,2015/11/25,818.79,828.29,818.79,825.96,30255266
NH0100.NHF,南华商品指数,2015/11/26,824.59,847.4,824.59,833.65,37534388
NH0100.NHF,南华商品指数,2015/11/27,833.4,836.97,826.27,828.89,24583208
NH0100.NHF,南华商品指数,2015/11/30,827.41,827.41,817.25,821.47,23961698
NH0100.NHF,南华商品指数,2015/12/1,822.15,831.25,822.15,828.52,25027504
NH0100.NHF,南华商品指数,2015/12/2,827.98,839.1,827.98,832.97,28297814
NH0100.NHF,南华商品指数,2015/12/3,831.55,831.55,823,824.3,23123620
NH0100.NHF,南华商品指数,2015/12/4,825.3,827.71,819.9,825.02,25609716
NH0100.NHF,南华商品指数,2015/12/7,826.38,837.74,826.38,837.33,23838754
NH0100.NHF,南华商品指数,2015/12/8,835.08,835.08,819.1,821.58,23544056
NH0100.NHF,南华商品指数,2015/12/9,820.71,825.46,819.35,821.6,20501316
NH0100.NHF,南华商品指数,2015/12/10,817.81,822.18,816.58,817.81,19693348
NH0100.NHF,南华商品指数,2015/12/11,817.3,829.04,817.3,828.87,19994274
NH0100.NHF,南华商品指数,2015/12/14,827.25,832.94,823.66,831.13,22453946
NH0100.NHF,南华商品指数,2015/12/15,829.31,837.8,826.43,826.63,25117186
NH0100.NHF,南华商品指数,2015/12/16,826.25,830.34,825.44,829.58,16836666
NH0100.NHF,南华商品指数,2015/12/17,829.53,836.32,825.87,826.35,25074022
NH0100.NHF,南华商品指数,2015/12/18,826,838.15,826,838.05,22301624
NH0100.NHF,南华商品指数,2015/12/21,839.54,855.44,839.54,854.88,31387748
NH0100.NHF,南华商品指数,2015/12/22,854.22,854.6,848.76,853.47,25958518
NH0100.NHF,南华商品指数,2015/12/23,852.69,852.69,844.2,850.01,21862946
NH0100.NHF,南华商品指数,2015/12/24,850.42,855.35,848.72,849.33,23674918
NH0100.NHF,南华商品指数,2015/12/25,849.22,852.12,848.67,851.48,14041618
NH0100.NHF,南华商品指数,2015/12/28,851.09,852.26,843.45,843.91,18300782
NH0100.NHF,南华商品指数,2015/12/29,843.09,856.78,843.09,856.72,24515306
NH0100.NHF,南华商品指数,2015/12/30,857.07,866.05,857.07,861.04,29331526
NH0100.NHF,南华商品指数,2015/12/31,860.61,867.37,860.28,862.03,23894910
NH0100.NHF,南华商品指数,2016/1/4,865.34,865.34,850.33,851.96,22211324
NH0100.NHF,南华商品指数,2016/1/5,851.81,857.73,849.68,857.46,22389792
NH0100.NHF,南华商品指数,2016/1/6,856.5,856.5,847.73,849.22,22112948
NH0100.NHF,南华商品指数,2016/1/7,848.6,854.38,845.12,849.41,23842546
NH0100.NHF,南华商品指数,2016/1/8,848.23,850.68,846.45,847.98,25269580
NH0100.NHF,南华商品指数,2016/1/11,847.1,847.1,838.24,838.24,22711016
NH0100.NHF,南华商品指数,2016/1/12,837.98,837.98,828.63,829.26,23081826
NH0100.NHF,南华商品指数,2016/1/13,829.5,834.76,828.85,831.26,21543984
NH0100.NHF,南华商品指数,2016/1/14,831.62,836.82,827.22,836.13,22036290
NH0100.NHF,南华商品指数,2016/1/15,835.52,841.52,834.63,835.54,23372450
NH0100.NHF,南华商品指数,2016/1/18,834.02,852.87,834.02,850.76,32460614
NH0100.NHF,南华商品指数,2016/1/19,850.56,859.83,847.9,858.15,25203684
NH0100.NHF,南华商品指数,2016/1/20,857.73,857.73,848.67,850.83,23196342
NH0100.NHF,南华商品指数,2016/1/21,850.6,854.35,847.22,848.37,23760288
NH0100.NHF,南华商品指数,2016/1/22,849.41,859.99,849.41,856.74,27153464
NH0100.NHF,南华商品指数,2016/1/25,858.41,861.18,853.21,854.85,22696600
NH0100.NHF,南华商品指数,2016/1/26,854.05,858.86,853.04,857.75,18905712
NH0100.NHF,南华商品指数,2016/1/27,859.44,867.91,859.44,867.8,25326504
NH0100.NHF,南华商品指数,2016/1/28,867.14,867.14,858.55,859.03,23012010
NH0100.NHF,南华商品指数,2016/1/29,859.1,859.48,854.32,857.56,21916788
NH0100.NHF,南华商品指数,2016/2/1,857.68,864.36,857.04,859.25,19717294
NH0100.NHF,南华商品指数,2016/2/2,859.48,862.36,857.33,861.98,16642410
NH0100.NHF,南华商品指数,2016/2/3,862.81,864.6,858.21,863.57,14958226
NH0100.NHF,南华商品指数,2016/2/4,864.96,875.69,864.96,875.04,17843984
NH0100.NHF,南华商品指数,2016/2/5,874.64,874.64,867.18,871.02,12778034
NH0100.NHF,南华商品指数,2016/2/15,868.97,878.02,867.05,875.24,12517108
NH0100.NHF,南华商品指数,2016/2/16,874.97,880.01,874.18,876.21,15907004
NH0100.NHF,南华商品指数,2016/2/17,876.57,878.4,871.5,872.68,17138070
NH0100.NHF,南华商品指数,2016/2/18,873.62,879.09,873.62,876.51,15227340
NH0100.NHF,南华商品指数,2016/2/19,876.82,886.37,874.27,885.56,22535852
NH0100.NHF,南华商品指数,2016/2/22,885.29,898.57,885.29,897.99,24817084
NH0100.NHF,南华商品指数,2016/2/23,897.91,901.44,892.58,895.89,23552614
NH0100.NHF,南华商品指数,2016/2/24,896.13,896.72,892.06,895.68,24873448
NH0100.NHF,南华商品指数,2016/2/25,895.61,901.95,892.18,894.21,24845296
NH0100.NHF,南华商品指数,2016/2/26,894.81,894.81,885.98,889.85,24520694
NH0100.NHF,南华商品指数,2016/2/29,891.26,891.26,883.27,890.15,29895550
NH0100.NHF,南华商品指数,2016/3/1,893.01,899.53,889.31,897.4,31145096
NH0100.NHF,南华商品指数,2016/3/2,898.15,904.93,896.7,902.51,30705462
NH0100.NHF,南华商品指数,2016/3/3,902.1,907.47,902,903.72,27415602
NH0100.NHF,南华商品指数,2016/3/4,904.46,919,904.46,918.98,34920732
NH0100.NHF,南华商品指数,2016/3/7,921.39,946.79,921.39,937.13,36467172
NH0100.NHF,南华商品指数,2016/3/8,952,954.65,926.76,942.69,41084360
NH0100.NHF,南华商品指数,2016/3/9,940.75,940.75,919.25,930.78,45068224
NH0100.NHF,南华商品指数,2016/3/10,933.14,943.34,927.49,928.85,49333348
NH0100.NHF,南华商品指数,2016/3/11,927.53,938.46,927.53,932.07,34901744
NH0100.NHF,南华商品指数,2016/3/14,930.02,949.39,928.62,928.69,38411380
NH0100.NHF,南华商品指数,2016/3/15,928.92,931.53,920.35,920.88,32188530
NH0100.NHF,南华商品指数,2016/3/16,920.21,928.54,920.21,928.42,27681772
NH0100.NHF,南华商品指数,2016/3/17,928.79,943.96,928.79,943.82,35190080
NH0100.NHF,南华商品指数,2016/3/18,944.52,963.58,944.52,956.04,46878508
NH0100.NHF,南华商品指数,2016/3/21,955.1,968.42,952.06,955.66,46076700
NH0100.NHF,南华商品指数,2016/3/22,956.66,963.37,954.81,956.86,39076228
NH0100.NHF,南华商品指数,2016/3/23,956.8,968.3,953.87,953.97,45090208
NH0100.NHF,南华商品指数,2016/3/24,951.89,951.89,937.6,939.12,50121244
NH0100.NHF,南华商品指数,2016/3/25,937.6,950.11,937.6,949.93,40041768
NH0100.NHF,南华商品指数,2016/3/28,951.08,956.28,941.22,941.22,43861276
NH0100.NHF,南华商品指数,2016/3/29,943.48,949.64,937.75,940.78,38245920
NH0100.NHF,南华商品指数,2016/3/30,941.93,942.3,934.19,938.01,40199728
NH0100.NHF,南华商品指数,2016/3/31,937.93,939.16,929.88,939.03,34342616
NH0100.NHF,南华商品指数,2016/4/1,940.04,950.47,940.04,950.23,36108808
NH0100.NHF,南华商品指数,2016/4/5,947.07,951.09,940.48,949.64,24460254
NH0100.NHF,南华商品指数,2016/4/6,948.82,948.83,939.77,943.2,28365206
NH0100.NHF,南华商品指数,2016/4/7,942.24,948.82,942.24,944.2,24812240
NH0100.NHF,南华商品指数,2016/4/8,942.67,942.67,937.21,941.01,25624212
NH0100.NHF,南华商品指数,2016/4/11,942.67,965.92,942.67,959.82,40029200
NH0100.NHF,南华商品指数,2016/4/12,960.83,977.54,960.83,977.43,38314312
NH0100.NHF,南华商品指数,2016/4/13,981.53,1009.36,981.53,991.36,56404328
NH0100.NHF,南华商品指数,2016/4/14,991.71,998.99,988.46,992.86,41384056
NH0100.NHF,南华商品指数,2016/4/15,994.02,996.67,980.12,981.57,40393820
NH0100.NHF,南华商品指数,2016/4/18,978.69,1010.04,978.69,1001.5,43185268
NH0100.NHF,南华商品指数,2016/4/19,1007.37,1017.14,1003.2,1016.96,46176768
NH0100.NHF,南华商品指数,2016/4/20,1019.48,1044.7,1019.48,1042.37,57520364
NH0100.NHF,南华商品指数,2016/4/21,1042.97,1080.86,1042.97,1073.21,65282480
NH0100.NHF,南华商品指数,2016/4/22,1075.65,1075.65,1049.33,1053.88,63928640
NH0100.NHF,南华商品指数,2016/4/25,1054.71,1068.1,1052.14,1066.34,55966348
NH0100.NHF,南华商品指数,2016/4/26,1064.89,1076.47,1046.92,1057.16,45753192
NH0100.NHF,南华商品指数,2016/4/27,1059.05,1062.97,1039.21,1047.1,40538808
NH0100.NHF,南华商品指数,2016/4/28,1046.62,1046.62,1031.46,1038.48,36490368
NH0100.NHF,南华商品指数,2016/4/29,1040.64,1056.57,1040.64,1054.23,31768588
NH0100.NHF,南华商品指数,2016/5/3,1052.95,1053.94,1033.54,1046.39,21624404
NH0100.NHF,南华商品指数,2016/5/4,1041.58,1041.58,1023.87,1032.98,28067858
NH0100.NHF,南华商品指数,2016/5/5,1034.48,1035.71,1015.51,1017.08,27917844
NH0100.NHF,南华商品指数,2016/5/6,1017.77,1017.77,997.79,1006.65,32662508
NH0100.NHF,南华商品指数,2016/5/9,1008.39,1008.39,977.55,982.43,34084616
NH0100.NHF,南华商品指数,2016/5/10,978.03,986.05,967.68,983.53,31476106
NH0100.NHF,南华商品指数,2016/5/11,983.73,996.36,982.03,989.05,28442000
NH0100.NHF,南华商品指数,2016/5/12,991.48,998.64,985.15,985.37,33451852
NH0100.NHF,南华商品指数,2016/5/13,984.17,984.17,953.67,962.99,37087136
NH0100.NHF,南华商品指数,2016/5/16,960.5,976.35,960.5,967.58,30213946
NH0100.NHF,南华商品指数,2016/5/17,968.19,987.37,968.19,986.19,26103944
NH0100.NHF,南华商品指数,2016/5/18,984.73,994.61,967.96,971.35,37992664
NH0100.NHF,南华商品指数,2016/5/19,970.58,978.67,960.69,965.71,30641318
NH0100.NHF,南华商品指数,2016/5/20,963.64,975.71,963.64,972.79,26529438
NH0100.NHF,南华商品指数,2016/5/23,974.43,974.43,936.19,943.57,32716556
NH0100.NHF,南华商品指数,2016/5/24,943.5,943.5,930.96,934.07,28119730
NH0100.NHF,南华商品指数,2016/5/25,936.18,940.31,928.62,931.17,30091088
NH0100.NHF,南华商品指数,2016/5/26,933.38,952.4,933.38,951.68,30868360
NH0100.NHF,南华商品指数,2016/5/27,951.94,959.01,935.68,954.18,36806000
NH0100.NHF,南华商品指数,2016/5/30,953.57,958.95,941.94,957.41,35112200
NH0100.NHF,南华商品指数,2016/5/31,957.96,964.42,954.52,954.7,27857732
NH0100.NHF,南华商品指数,2016/6/1,958.3344,963.6489,944.0625,953.7402,27524707
NH0100.NHF,南华商品指数,2016/6/2,950.3121,965.4564,943.4929,955.1075,27717360
NH0100.NHF,南华商品指数,2016/6/3,956.6867,973.2208,953.3039,963.6838,28532315
NH0100.NHF,南华商品指数,2016/6/6,975.3409,990.257,965.3616,977.5743,30586133
NH0100.NHF,南华商品指数,2016/6/7,988.085,996.9424,978.8065,987.3741,28272872
NH0100.NHF,南华商品指数,2016/6/8,984.0566,993.9717,974.0041,984.169,26955348
NH0100.NHF,南华商品指数,2016/6/13,988.0371,1008.9409,980.0775,997.0829,22456616
NH0100.NHF,南华商品指数,2016/6/14,998.2447,1007.5116,976.7883,991.5359,33505304
NH0100.NHF,南华商品指数,2016/6/15,979.7144,989.7006,973.0253,981.0002,29111109
NH0100.NHF,南华商品指数,2016/6/16,987.9986,1000.0476,975.9667,987.7943,31291369
NH0100.NHF,南华商品指数,2016/6/17,983.8486,998.7257,973.322,985.4752,30743487
NH0100.NHF,南华商品指数,2016/6/20,998.9228,1008.4407,990.6054,998.9321,26820344
NH0100.NHF,南华商品指数,2016/6/21,998.5577,1012.9038,991.4603,1002.3126,26818334
NH0100.NHF,南华商品指数,2016/6/22,996.5284,1016.2799,991.7437,1004.6035,26928573
NH0100.NHF,南华商品指数,2016/6/23,1013.7844,1021.648,1005.2817,1013.5774,27945096
NH0100.NHF,南华商品指数,2016/6/24,1014.961,1028.5323,998.8263,1009.3736,36965748
NH0100.NHF,南华商品指数,2016/6/27,1010.5664,1048.1584,1007.5263,1045.4253,31390731
NH0100.NHF,南华商品指数,2016/6/28,1043.5992,1064.105,1035.207,1058.2241,33046868
NH0100.NHF,南华商品指数,2016/6/29,1059.9806,1070.4584,1044.3109,1056.315,33556324
NH0100.NHF,南华商品指数,2016/6/30,1056.3576,1082.3262,1052.3157,1074.3693,35720451
NH0100.NHF,南华商品指数,2016/7/1,1073.9129,1091.2923,1059.0073,1076.3638,35414939
NH0100.NHF,南华商品指数,2016/7/4,1079.362,1119.9471,1076.1385,1110.3386,40731766
NH0100.NHF,南华商品指数,2016/7/5,1113.3734,1123.1694,1069.2559,1097.3091,42030412
NH0100.NHF,南华商品指数,2016/7/6,1092.2709,1107.6681,1060.3562,1079.1108,45155619
NH0100.NHF,南华商品指数,2016/7/7,1071.8558,1094.772,1061.0479,1069.8664,38633348
NH0100.NHF,南华商品指数,2016/7/8,1069.0361,1078.2174,1042.5083,1058.2239,39795831
NH0100.NHF,南华商品指数,2016/7/11,1060.17,1072.96,1058.1,1069.37,32838446
NH0100.NHF,南华商品指数,2016/7/12,1070.08,1094.48,1069.9,1093.72,33607600
NH0100.NHF,南华商品指数,2016/7/13,1096.11,1119.56,1096.11,1100.92,39664180
NH0100.NHF,南华商品指数,2016/7/14,1102.29,1106.09,1090.15,1105.99,30454602
NH0100.NHF,南华商品指数,2016/7/15,1104.16,1104.23,1093.28,1102.99,29554366
NH0100.NHF,南华商品指数,2016/7/18,1103.18,1103.18,1070.65,1074.04,30973032
NH0100.NHF,南华商品指数,2016/7/19,1073.79,1083.47,1064.21,1073.83,31689230
NH0100.NHF,南华商品指数,2016/7/20,1073.92,1082.75,1065.36,1072.24,29780470
NH0100.NHF,南华商品指数,2016/7/21,1070,1094.04,1069.37,1090.45,30239170
NH0100.NHF,南华商品指数,2016/7/22,1090.03,1091.23,1072.33,1073.49,30676162
NH0100.NHF,南华商品指数,2016/7/25,1074.12,1080.35,1067.09,1077.7,27719288
NH0100.NHF,南华商品指数,2016/7/26,1077.28,1077.28,1067.32,1076.75,25033624
NH0100.NHF,南华商品指数,2016/7/27,1076.38,1091.45,1076.08,1085.16,27622492
NH0100.NHF,南华商品指数,2016/7/28,1084.88,1099.15,1084.88,1095.87,30258172
NH0100.NHF,南华商品指数,2016/7/29,1095.89,1097.45,1077.8,1079.34,26522872
NH0100.NHF,南华商品指数,2016/8/1,1079.34,1107.4,1079.34,1104.47,26834138
NH0100.NHF,南华商品指数,2016/8/2,1101.89,1106.05,1096.53,1104.17,23351938
NH0100.NHF,南华商品指数,2016/8/3,1105.71,1105.71,1098.51,1103.02,22006004
NH0100.NHF,南华商品指数,2016/8/4,1103.31,1104.85,1084.09,1094.06,26994700
NH0100.NHF,南华商品指数,2016/8/5,1095.03,1111.55,1095.03,1110.96,25108234
NH0100.NHF,南华商品指数,2016/8/8,1108.72,1121.4,1108.43,1118.12,24194254
NH0100.NHF,南华商品指数,2016/8/9,1118.81,1123.08,1105.04,1114.43,23146690
NH0100.NHF,南华商品指数,2016/8/10,1113.59,1121.86,1107.37,1114.51,24084792
NH0100.NHF,南华商品指数,2016/8/11,1116.68,1116.68,1101.6,1108.23,22543432
NH0100.NHF,南华商品指数,2016/8/12,1109.62,1115.43,1107.27,1113.84,20197528
NH0100.NHF,南华商品指数,2016/8/15,1111.39,1114.58,1098.25,1111.95,24879218
NH0100.NHF,南华商品指数,2016/8/16,1112.55,1130.01,1112.55,1124.42,24092396
NH0100.NHF,南华商品指数,2016/8/17,1124.75,1130.97,1118.48,1118.96,22928172
NH0100.NHF,南华商品指数,2016/8/18,1119,1130.61,1116.75,1122.48,23914864
NH0100.NHF,南华商品指数,2016/8/19,1124.17,1127.27,1117.16,1124.31,22518736
NH0100.NHF,南华商品指数,2016/8/22,1122.76,1125.84,1113.58,1113.83,21693982
NH0100.NHF,南华商品指数,2016/8/23,1113.32,1124.65,1113.32,1122.14,18171048
NH0100.NHF,南华商品指数,2016/8/24,1122.85,1123.76,1117.18,1118.52,17951650
NH0100.NHF,南华商品指数,2016/8/25,1117.01,1117.01,1091.31,1105.53,27494300
NH0100.NHF,南华商品指数,2016/8/26,1104.98,1104.98,1097.06,1097.47,21212516
NH0100.NHF,南华商品指数,2016/8/29,1097.89,1097.89,1084.74,1089.24,22783368
NH0100.NHF,南华商品指数,2016/8/30,1089.5,1093.86,1084.19,1085.35,19096512
NH0100.NHF,南华商品指数,2016/8/31,1085.97,1089.06,1073.93,1074.25,20889842
NH0100.NHF,南华商品指数,2016/9/1,1073.9,1082.87,1070.1,1080.75,19388728
NH0100.NHF,南华商品指数,2016/9/2,1080.39,1095.63,1080.39,1086.11,22905212
NH0100.NHF,南华商品指数,2016/9/5,1089.31,1099.75,1089.31,1094.58,21422976
NH0100.NHF,南华商品指数,2016/9/6,1095.19,1101.84,1095.19,1101.58,18051244
NH0100.NHF,南华商品指数,2016/9/7,1102.17,1102.17,1088.67,1091.64,23234492
NH0100.NHF,南华商品指数,2016/9/8,1092.21,1098.48,1088.65,1094.59,19709658
NH0100.NHF,南华商品指数,2016/9/9,1094.73,1094.73,1087.06,1091.54,18757890
NH0100.NHF,南华商品指数,2016/9/12,1090.27,1090.27,1070.05,1070.73,22969672
NH0100.NHF,南华商品指数,2016/9/13,1071.27,1080.1,1066.93,1071.29,19891292
NH0100.NHF,南华商品指数,2016/9/14,1070.27,1070.71,1062.92,1068.6,16962244
NH0100.NHF,南华商品指数,2016/9/19,1067.45,1082.76,1066.87,1082,12937568
NH0100.NHF,南华商品指数,2016/9/20,1082.54,1094.04,1082.54,1092.13,20475878
NH0100.NHF,南华商品指数,2016/9/21,1092.79,1097.86,1088.78,1095.7,19644692
NH0100.NHF,南华商品指数,2016/9/22,1097.33,1116.08,1097.33,1100.5,27111700
NH0100.NHF,南华商品指数,2016/9/23,1103.31,1106.91,1097.48,1105.83,19015100
NH0100.NHF,南华商品指数,2016/9/26,1105.85,1112.89,1102.17,1106.38,19291370
NH0100.NHF,南华商品指数,2016/9/27,1106.87,1106.87,1095.18,1101.83,20126838
NH0100.NHF,南华商品指数,2016/9/28,1100.7,1103.13,1095.81,1102.59,18665780
NH0100.NHF,南华商品指数,2016/9/29,1104.19,1120.43,1104.19,1106.71,21566698
NH0100.NHF,南华商品指数,2016/9/30,1106.51,1106.54,1097.7,1103.13,15259968
NH0100.NHF,南华商品指数,2016/10/10,1103.9,1112.54,1095.78,1112.35,13477136
NH0100.NHF,南华商品指数,2016/10/11,1114.15,1127.06,1114.15,1127.03,21721436
NH0100.NHF,南华商品指数,2016/10/12,1124.78,1128.62,1119.58,1127.94,19943816
NH0100.NHF,南华商品指数,2016/10/13,1128.25,1129.1,1118.29,1121.48,20966356
NH0100.NHF,南华商品指数,2016/10/14,1120.48,1137.3,1120.48,1131.7,20507756
NH0100.NHF,南华商品指数,2016/10/17,1130.37,1144.77,1130.37,1141.73,22924094
NH0100.NHF,南华商品指数,2016/10/18,1142.04,1149.16,1133.69,1149.09,19610042
NH0100.NHF,南华商品指数,2016/10/19,1148.21,1161.25,1136.92,1144.15,26409218
NH0100.NHF,南华商品指数,2016/10/20,1145.72,1156.34,1145.72,1151.94,23946628
NH0100.NHF,南华商品指数,2016/10/21,1150.38,1150.38,1138.38,1150.11,21004600
NH0100.NHF,南华商品指数,2016/10/24,1150.33,1164.87,1147.04,1163.66,20463858
NH0100.NHF,南华商品指数,2016/10/25,1165.8,1189.87,1165.58,1184.21,26398290
NH0100.NHF,南华商品指数,2016/10/26,1185.36,1185.84,1174.13,1185.64,26855784
NH0100.NHF,南华商品指数,2016/10/27,1185.22,1192.24,1174.17,1184.3,23737334
NH0100.NHF,南华商品指数,2016/10/28,1185.64,1203.82,1185.64,1203.37,21540256
NH0100.NHF,南华商品指数,2016/10/31,1202.92,1216.12,1201.15,1214.09,23974490
NH0100.NHF,南华商品指数,2016/11/1,1212.01,1219.93,1203.29,1212.34,23063154
NH0100.NHF,南华商品指数,2016/11/2,1214.04,1220.38,1197.57,1199.58,24657266
NH0100.NHF,南华商品指数,2016/11/3,1201.63,1212.79,1201.63,1212.63,18498036
NH0100.NHF,南华商品指数,2016/11/4,1213.43,1225.01,1208.42,1211.46,24760020
NH0100.NHF,南华商品指数,2016/11/7,1214.53,1252.51,1214.53,1244.07,26467184
NH0100.NHF,南华商品指数,2016/11/8,1245.83,1260.22,1238.09,1251.07,28599016
NH0100.NHF,南华商品指数,2016/11/9,1251.18,1290.36,1251.18,1287.1,31287170
NH0100.NHF,南华商品指数,2016/11/10,1292.31,1318.23,1291.58,1314.56,38758340
NH0100.NHF,南华商品指数,2016/11/11,1321.05,1351.75,1321.05,1350.79,35625076
NH0100.NHF,南华商品指数,2016/11/14,1350.76,1350.76,1289.85,1304.38,43149128
NH0100.NHF,南华商品指数,2016/11/15,1305.2,1323.25,1273.25,1278.5,24169446
NH0100.NHF,南华商品指数,2016/11/16,1278.72,1296.98,1274.5,1296.56,22177708
NH0100.NHF,南华商品指数,2016/11/17,1294.34,1294.34,1277.49,1290.97,19814412
NH0100.NHF,南华商品指数,2016/11/18,1293.6,1293.6,1266.61,1276.93,18691290
NH0100.NHF,南华商品指数,2016/11/21,1278.27,1306.57,1265.54,1297.42,23096576
NH0100.NHF,南华商品指数,2016/11/22,1301.22,1340.27,1301.22,1334.55,23927876
NH0100.NHF,南华商品指数,2016/11/23,1333.12,1344.87,1327.23,1335.5,22231752
NH0100.NHF,南华商品指数,2016/11/24,1334.81,1369.96,1334.81,1345.45,30402496
NH0100.NHF,南华商品指数,2016/11/25,1342.7,1361.82,1336.3,1360.06,23409678
NH0100.NHF,南华商品指数,2016/11/28,1359.67,1396.05,1359.67,1390.78,27128424
NH0100.NHF,南华商品指数,2016/11/29,1390.71,1390.71,1347.53,1349.35,26413330
NH0100.NHF,南华商品指数,2016/11/30,1346.45,1346.45,1311.35,1322.69,23911114
NH0100.NHF,南华商品指数,2016/12/1,1330.71,1359.68,1328.25,1349.13,26274058
NH0100.NHF,南华商品指数,2016/12/2,1348.88,1348.88,1319.97,1338.85,24910948
NH0100.NHF,南华商品指数,2016/12/5,1337.6,1371.14,1334.38,1365.54,22563062
NH0100.NHF,南华商品指数,2016/12/6,1367.24,1379.17,1361.4,1367.66,18585576
NH0100.NHF,南华商品指数,2016/12/7,1368.38,1406.68,1368.38,1404.35,20943568
NH0100.NHF,南华商品指数,2016/12/8,1403.37,1403.37,1380.49,1391.56,20447592
NH0100.NHF,南华商品指数,2016/12/9,1391.03,1394.54,1360.72,1388.15,25625692
NH0100.NHF,南华商品指数,2016/12/12,1391.27,1426.42,1391.27,1401.86,22146446
NH0100.NHF,南华商品指数,2016/12/13,1400.92,1415.35,1397.87,1415.35,17567948
NH0100.NHF,南华商品指数,2016/12/14,1416.98,1416.98,1385.6,1398.38,23311566
NH0100.NHF,南华商品指数,2016/12/15,1398.17,1408.05,1387.78,1401.72,21335882
NH0100.NHF,南华商品指数,2016/12/16,1397.74,1406.34,1383.7,1384.04,18960518
NH0100.NHF,南华商品指数,2016/12/19,1381.97,1383.63,1359.8,1360,19404146
NH0100.NHF,南华商品指数,2016/12/20,1357.01,1358.36,1333.99,1341.94,21302116
NH0100.NHF,南华商品指数,2016/12/21,1343.62,1352.48,1334.26,1348.07,16215430
NH0100.NHF,南华商品指数,2016/12/22,1346.93,1348.38,1314.07,1314.22,16358492
NH0100.NHF,南华商品指数,2016/12/23,1314.3,1325.11,1305.99,1314.46,17929978
NH0100.NHF,南华商品指数,2016/12/26,1313.49,1313.49,1272.41,1293.15,19953622
NH0100.NHF,南华商品指数,2016/12/27,1293.15,1313.45,1286.6,1311.55,16069222
NH0100.NHF,南华商品指数,2016/12/28,1314.22,1336.38,1313.71,1316.42,19668770
NH0100.NHF,南华商品指数,2016/12/29,1315.86,1326.74,1311.53,1321.85,16821582
NH0100.NHF,南华商品指数,2016/12/30,1319.51,1319.51,1303.17,1304.58,15402280
NH0100.NHF,南华商品指数,2017/1/3,1306.09,1321.82,1291.41,1292.61,12319572
NH0100.NHF,南华商品指数,2017/1/4,1295.28,1304.5,1280.02,1299.11,17908422
NH0100.NHF,南华商品指数,2017/1/5,1299.22,1312.26,1296.81,1300.71,15088726
NH0100.NHF,南华商品指数,2017/1/6,1300.76,1311.13,1288.53,1290.73,15002858
NH0100.NHF,南华商品指数,2017/1/9,1291.48,1322.45,1291.42,1322.41,14759862
NH0100.NHF,南华商品指数,2017/1/10,1321.06,1345.84,1316.39,1343.68,16830260
NH0100.NHF,南华商品指数,2017/1/11,1346.68,1357.57,1343.51,1353.61,17565766
NH0100.NHF,南华商品指数,2017/1/12,1352.39,1369.47,1352.39,1361.66,16883550
NH0100.NHF,南华商品指数,2017/1/13,1363.02,1372.96,1359.61,1367.51,16192112
NH0100.NHF,南华商品指数,2017/1/16,1369.91,1417.55,1369.91,1410.21,18748154
NH0100.NHF,南华商品指数,2017/1/17,1408.62,1408.62,1373.32,1384.39,16285532
NH0100.NHF,南华商品指数,2017/1/18,1386.98,1391.79,1377.68,1387.32,16340392
NH0100.NHF,南华商品指数,2017/1/19,1383.98,1388.52,1373.09,1384.73,15239852
NH0100.NHF,南华商品指数,2017/1/20,1384.24,1384.24,1360.58,1360.74,15640158
NH0100.NHF,南华商品指数,2017/1/23,1363.24,1377.06,1361.69,1368.45,14167236
NH0100.NHF,南华商品指数,2017/1/24,1366.96,1397.11,1366.96,1388.61,13217022
NH0100.NHF,南华商品指数,2017/1/25,1392.22,1393.3,1380.26,1389.24,11876268
NH0100.NHF,南华商品指数,2017/1/26,1387.14,1407.63,1387.14,1406.75,9648742
NH0100.NHF,南华商品指数,2017/2/3,1410.44,1410.44,1362.02,1368.89,10056304
NH0100.NHF,南华商品指数,2017/2/6,1368.01,1377.52,1364.62,1368.57,14558022
NH0100.NHF,南华商品指数,2017/2/7,1369.84,1385.71,1369.84,1381.6,12661064
NH0100.NHF,南华商品指数,2017/2/8,1379.59,1399.04,1378.15,1393.83,15559376
NH0100.NHF,南华商品指数,2017/2/9,1394.71,1401.71,1384.79,1386.47,13596600
NH0100.NHF,南华商品指数,2017/2/10,1387.19,1420.95,1386.49,1411.07,18431682
NH0100.NHF,南华商品指数,2017/2/13,1413.96,1450.61,1413.96,1448.18,20889790
